B1,B2,B3
1207,47,mahIcArin
1208,47,khacara
1209,47,brahmANImantra
1210,47,niSparAkrama
1211,47,nyAyapArijAta
1212,47,sAkUtasmita
1213,47,sumerujA
1214,47,zaraNyapuramAhAtmya
1215,47,brahmodatIrtha
1216,47,sadbhUtadakSiNIya
1217,47,bhavAnIstavarAja
1218,47,varNya
1219,47,lesaka
1220,47,nATyAlAbu
1221,47,kulAdya
1222,47,parizaGkanIya
1223,47,virecya
1224,47,asaumya
1225,47,gonandA
1226,47,adhyavasAna
1227,47,madhubahulA
1228,47,naukrama
1229,47,mahArNavanipAnavid
1230,47,dharmamImAMsAsaMgraha
1231,47,kSatriyAntakara
1232,47,anUtthAna
1233,47,kRSNakASTha
1234,47,IzvarakArin
1235,47,skandhadeza
1236,47,aceSTatA
1237,47,surapatitva
1238,48,vistAra
1239,48,navasaMyojanavisaMyojanaka
1240,48,nAracandrapaddhati
1241,48,vArdhrANasa
1242,48,vyavahAramAtRkA
1243,48,vidhAnajJa
1244,48,vinIlaka
1245,48,vAsapuSpA
1246,48,anuprahita
1247,48,padArthapradeza
1248,48,nartitamayUra
1249,48,mAtaMgIdIpadAnavidhAna
1250,48,kalahapriyA
1251,48,sUracakSas
1252,48,nAnAbuddhiruc
1253,48,gaDaka
1254,48,kAnana
1255,48,dvAdazAratni
1256,49,prAcinvat
1257,49,svarNara
1258,49,evaMnyaGga
1259,49,karpUra
1260,49,vijayamAdhava
1261,49,snehavatI
1262,49,garbhadruti
1263,49,dravatpattrI
1264,49,narikA
1265,49,bhAraka
1266,49,apacchid
1267,49,hUrchita
1268,49,atantra
1269,49,vizvadarzata
1270,49,prAjJI
1271,49,viraktahRdaya
1272,49,sAmayAcArika
1273,49,sUryavarcas
1274,49,zIrti
1275,49,samAsAnta
1276,49,chandogAhnikapaddhati
1277,50,nirAzatA
1278,50,saMdeza
1279,50,abhighrA
1280,50,ramyapuSpa
1281,50,aparibhogam
1282,50,pitRbhaktitaraMgiNI
1283,50,vanalakSmI
1284,50,sudhAnandalaharI
1285,50,bhAvapadArtha
1286,50,suguNa
1287,50,svaprabhA
1288,50,zarIrAvayava
1289,50,dIpikAvivaraNa
1290,50,mahIndrendra
1291,50,nirvap
1292,50,atipaJcA
1293,50,jalapAna
1294,50,anyonyaspardhin
1295,50,siddhasarit
1296,50,kauSTacitka
1297,50,udvAsin
1298,50,puruSya
1299,51,zaGkin
1300,51,anunand
1301,51,sampannapAnIya
1302,51,AvahamAna
1303,51,nyAyopeta
1304,51,AkAzacamasa
1305,51,varNasaMhitA
1306,51,pItavAlukA
1307,51,maJjuzrIparvata
1308,51,vipralaya
1309,51,vyAkhyAmRta
1310,51,vAjasaneyabrAhmaNa
1311,51,dhArSTadyumna
1312,51,sImantakaraNa
1313,51,zleSman
1314,51,mAtRkAtantra
1315,52,rajaHputra
1316,52,girikSipa
1317,52,mAyadAsa
1318,52,zAntivA
1319,53,samyaktva
1320,53,dezarakSin
1321,53,vaizAyya
1322,53,loladbhuja
1323,53,vidvatsaMnyAsalakSaNa
1324,53,zamanIpAra
1325,53,cUrNa
1326,53,svayaMvizIrNa
1327,53,gRholikA
1328,53,prAcInaSaDazIti
1329,53,zukrakara
1330,53,kiMdatta
1331,53,anuzayAkSepa
1332,53,auSadhIkR
1333,53,tRNaprAsana
1334,53,hiGgulA
1335,53,uccairmAna
1336,53,vyatikarita
1337,53,marudratha
1338,53,kanakalodbhava
1339,53,Rtasatya
1340,53,brahmAnandin
1341,53,niSThevana
1342,53,ardhapakva
1343,53,amRSodya
1344,53,sAMkAzyanAtha
1345,53,kAkatuNDa
1346,53,prasAritAGguli
1347,53,mRDaya
1348,53,rasyamAnatA
1349,53,kRtakoTi
1350,53,suptiGantasAgarasamuccaya
1351,54,ghaN
1352,54,saMdhibandhana
1353,54,ardhaRca
1354,54,al
1355,54,mAtApitRvihIna
1356,54,svAdhipatya
1357,54,jayendra
1358,54,kariskandha
1359,54,ambaSThakI
1360,54,anvAsyamAna
1361,54,avadhUlana
1362,54,droNadughA
1363,54,zizodara
1364,54,kArupatha
1365,54,kAkudAkSika
1366,54,dIrghapRSTha
1367,54,zaMkaranArAyaNASTottarazata
1368,54,bhiNDimAla
1369,54,haritAla
1370,54,godugdhA
1371,54,jitAmitra
1372,54,SaTtriMzad
1373,54,pragup
1374,54,vyAkulamUrdhaja
1375,54,zekharIbhU
1376,54,lekhahArin
1377,54,bhUpasamuccayatantra
1378,54,tArAramaNa
1379,54,yAvadAvAsa
1380,54,vIramAhendrakANDa
1381,54,kRSNapakSa
1382,54,potikA
1383,54,viraJjita
1384,54,ekazeSa
1385,54,agnidAyaka
1386,54,cetanASTaka
1387,54,caNadruma
1388,54,dAzapura
1389,54,zonAya
1390,55,sUryakAla
1391,56,pratisamindh
1392,56,suduHkhita
1393,56,AbaddhamAla
1394,56,niSevita
1395,56,dAmodarIya
1396,56,niSpanda
1397,56,govardhanIya
1398,56,bArhas
1399,56,aGkati
1400,56,anuraJjita
1401,56,kSuttRTparIta
1402,56,samAlambhin
1403,56,prakuthita
1404,56,zabdaprAmANyavAda
1405,56,cUrNavRddhi
1406,56,dhuni
1407,56,jAla
1408,56,sautya
1409,56,zUrpaniSpAva
1410,56,vyavana
1411,56,marubhUmi
1412,56,vyapAkRS
1413,56,vatsapati
1414,56,gaurivAyana
1415,56,vimAnalakSaNa
1416,56,dharmAbhimukhA
1417,56,bhedapratyaya
1418,56,anvAcar
1419,56,jvarin
1420,56,vigatakalmaSa
1421,56,antAdi
1422,56,agnitraya
1423,56,dAkSinagara
1424,56,cAruvadana
1425,56,harimat
1426,57,AnusItya
1427,57,nAvy
1428,57,vyAbhAS
1429,57,rAmazAstrin
1430,57,vipramokSa
1431,57,anRNatva
1432,57,sAgnicitya
1433,57,viSayIbhUta
1434,57,nizItha
1435,57,kautuki
1436,57,puSpavizikha
1437,57,budhanADi
1438,57,apAnRta
1439,57,amilAtaka
1440,57,bhaTTArikA
1441,57,pravalhita
1442,57,yAveya
1443,57,vighAtanasiddhi
1444,57,dantaphala
1445,57,sAkheya
1446,57,bhairavIpaTala
1447,57,zUlanAzaka
1448,57,zUkRta
1449,57,galamekhalA
1450,57,anizitam
1451,57,lumbini
1452,57,unmeya
1453,57,sabhika
1454,57,viSNutattvarahasyakhaNDana
1455,57,AkidantIya
1456,57,dRSTapuSpA
1457,57,strIpura
1458,57,vinIvi
1459,57,gRhodyAna
1460,57,nirvRSTa
1461,57,svarNacUla
1462,57,saMsphAyana
1463,57,adabha
1464,57,bANAzraya
1465,57,vibhAgasAra
1466,58,muSTiMdhama
1467,58,manogamya
1468,58,upasthApanA
1469,58,tadAnIMtana
1470,58,vyAkRta
1471,58,siddhikaraNa
1472,58,sumati
1473,58,uttamAmbhas
1474,59,madhumat
1475,59,kartavyatA
1476,59,purUravasa
1477,59,pratyastra
1478,59,vivAsa
1479,59,mRgarAjinI
1480,59,sUryANI
1481,59,nAgara
1482,59,cikIrS
1483,59,praznacandrikA
1484,59,zabdabhUSaNa
1485,59,zaGkhakAraka
1486,59,DaGgArI
1487,59,Antarvezmika
1488,59,sudhAsava
1489,59,prAntacara
1490,59,gharmaccheda
1491,59,vratacUDAmaNi
1492,59,lastakin
1493,59,balhika
1494,59,brahmAstravidhAnapaddhati
1495,59,gandhabandhu
1496,59,srastamuSka
1497,59,vaizvadevakhaNDana
1498,59,evamavastha
1499,59,sthiracakra
1500,59,candrabAlA
1501,59,saptarSimata
1502,59,sacchAstravat
1503,59,upasaMdhA
1504,59,SaNDIya
1505,59,kSudrAntra
1506,59,sAsthitAmrArdha
1507,59,vAyugadya
1508,59,pUrvotpatti
1509,59,tuSArazaila
1510,59,puNyaskandha
1511,59,abhiplu
1512,59,RNaMcaya
1513,59,yajurvallabhA
1514,59,laghubodha
1515,59,harizipra
1516,59,durdagdha
1517,59,utkaTa
1518,59,USmapa
1519,59,AzAs
1520,59,zatruhan
1521,59,yajJazrI
1522,59,dRpti
1523,59,drutameru
1524,60,prasAdAntara
1525,60,mantrAGganATaka
1526,60,surabhIgotra
1527,60,vANIcI
1528,60,saudhAvatAna
1529,60,bhavottAraka
1530,60,niSkapaTa
1531,60,siddhakhaNDa
1532,60,bhAgavatatattvasAra
1533,60,saMhAna
1534,60,paJcabANavilAsa
1535,60,bhRtyartham
1536,60,muhUrtasarvasva
1537,60,sAraNyaka
1538,60,samprahArin
1539,60,parikSIba
1540,60,mahAkAlIsUkta
1541,60,azvaripu
1542,60,brahmajAmala
1543,60,nijazatru
1544,60,zIlasaMgha
1545,60,kRmiNa
1546,60,zodhya
1547,60,dhArAgraha
1548,60,abhiparAvad
1549,60,pArikSita
1550,60,saMkruz
1551,60,kSitidhenu
1552,61,saMnikAza
1553,61,devayAnIya
1554,61,zayanAvAsa
1555,61,vastrApathakSetra
1556,61,strImAyA
1557,61,samavAptakAma
1558,61,surezvarImAhAtmya
1559,61,triyavi
1560,61,parikruSTa
1561,61,AkAlikAtIram
1562,61,svarabaddha
1563,61,apAGktya
1564,61,vAJcezvara
1565,61,durabhisaMdhi
1566,61,kANDI
1567,62,dhukA
1568,62,zivamAhAtmya
1569,62,maryAdIkR
1570,62,RtavAka
1571,62,pIThaga
1572,62,khadiraja
1573,62,sukathA
1574,62,vRttida
1575,62,vRddhazrAvaka
1576,62,sabalatA
1577,62,niSprANatA
1578,62,vikSudra
1579,62,kumbhadhara
1580,62,SaDarthanirNaya
1581,62,piJjala
1582,62,azmarIhara
1583,62,asRgdharA
1584,62,upapurANa
1585,62,upAra
1586,62,parasambandha
1587,62,dharmAstikAya
1588,62,bhrAjiSNutA
1589,62,yazomAdhava
1590,62,daivAhorAtra
1591,62,abdhijhaSa
1592,63,purarakSa
1593,63,anityakriyA
1594,63,bahujalpitR
1595,63,yAmanAlI
1596,63,vArakin
1597,63,veNudArin
1598,63,mukhalepa
1599,63,karatalatAla
1600,63,kapilIkR
1601,63,kezavazreSThin
1602,63,kAJjikavaTaka
1603,63,pIthe
1604,63,pratimAlA
1605,63,purISavAhana
1606,63,arakSas
1607,64,haraNIya
1608,64,dadruNa
1609,64,kArNa
1610,64,ISanmarSaNa
1611,64,kamaThAsuravadha
1612,64,vaGkila
1613,64,pRznimantha
1614,64,pranIDa
1615,64,vivibhaktikatva
1616,64,sambAdha
1617,64,sarpezvara
1618,64,paddhatiprakAzikA
1619,64,balakRti
1620,64,kaJjikA
1621,64,rAgayuj
1622,64,naipAtitha
1623,64,navyadharmitAvacchedakavAdArtha
1624,64,ninAda
1625,64,siddhanara
1626,64,hemakakSa
1627,64,bahusAdhanatA
1628,65,gandhayuktivid
1629,65,rUDhavacana
1630,65,zoNAprastha
1631,65,vijana
1632,65,virAj
1633,65,prAptavyamartha
1634,65,ekAkSipiGgalin
1635,65,nItiprakAza
1636,65,niHsamA
1637,65,mahAghAsa
1638,65,aTTahAsin
1639,65,abhyuccar
1640,65,niHsyanda
1641,65,pratyudAharaNa
1642,65,anugRR
1643,65,akRzalakSmI
1644,65,kaivartI
1645,65,chagalikA
1646,65,sudustyaja
1647,65,dhamanIla
1648,65,viprA
1649,65,urugAya
1650,65,rahasyavid
1651,65,saMvyAya
1652,65,pracchannavRtti
1653,65,parisvAra
1654,65,prahuta
1655,65,zoNAdhara
1656,66,tIrthakAzikA
1657,66,raktamokSaNa
1658,66,anUkAzin
1659,66,kalivinAzinI
1660,66,smi
1661,66,antaHsAmika
1662,66,bhasmakRta
1663,66,rAjavaMzAvalI
1664,66,atitIvrA
1665,66,maNDapUla
1666,66,kSayarogin
1667,66,saputrin
1668,66,pratyagvahanaprayoga
1669,66,parAGmukhIbhU
1670,66,kAmAtmatA
1671,66,somApi
1672,66,pipIla
1673,66,tathAgatagarbha
1674,66,dAraka
1675,66,kapilAya
1676,67,bhArdvAjI
1677,67,somapaJcakaprayoga
1678,67,saMsargitA
1679,67,amarapuSpa
1680,67,sthAnavat
1681,67,malayavatI
1682,67,jaiminibhAgavata
1683,67,kArNaveSTakika
1684,67,karIra
1685,67,caladaGga
1686,67,jighAMsIyas
1687,67,huDut
1688,67,saMnaddhakavaca
1689,67,sahasrAnanazIrSavat
1690,67,hotRSAman
1691,67,vizeSaNavizeSyatA
1692,67,zatabAhu
1693,67,rathakalpaka
1694,67,vaidyarasAyana
1695,67,guhAkAram
1696,67,iSya
1697,67,kalyA
1698,67,hetuvizeSokti
1699,67,sAnusvarita
1700,67,haMsakIlaka
1701,67,khArjUlAyana
1702,67,vyAmRSTa
1703,67,vajrakUTa
1704,67,kalpanA
1705,67,raNadundubhi
1706,67,yAmaceTI
1707,67,sarvopAdhi
1708,67,pUtatRNa
1709,68,mahArNavakarmavipAka
1710,68,adhiSavaNaphalaka
1711,68,pitRnAman
1712,68,puSpapatha
1713,68,skabhana
1714,68,prApin
1715,68,mauryadatta
1716,68,kvANa
1717,68,taittirIyaka
1718,68,avajJAna
1719,68,apAvR
1720,68,gRR
1721,68,AmahIyava
1722,68,asnigdha
1723,68,modinIza
1724,68,vimoha
1725,68,baijika
1726,68,yAvadrAjyam
1727,68,RNApanodana
1728,68,mogha
1729,68,bibhaNiSu
1730,68,anIhita
1731,68,aGgadvIpa
1732,68,bhayopazama
1733,68,sahastatalam
1734,68,abhyupapanna
1735,68,nirAkRta
1736,69,corasnAyu
1737,69,Rzyaka
1738,69,ajamAyu
1739,69,pratisAyam
1740,69,rayas
1741,69,dhunI
1742,69,dRSadvat
1743,69,gRhapatin
1744,69,subhASitasudhAnandalaharI
1745,69,vRSTisanitva
1746,69,svapnavicArin
1747,69,bahubhASitA
1748,69,vipatkara
1749,69,raghulAladAsa
1750,69,dIkSAvidhAna
1751,69,janmasAphalya
1752,69,vyavasarga
1753,69,vidyAdharayantra
1754,69,kRkalAsadIpikA
1755,69,vAtAgarIya
1756,69,AkSyat
1757,69,AntaraprapaJca
1758,69,samAkSika
1759,69,karkaTu
1760,69,kulakartR
1761,70,giriguDa
1762,70,kITamArI
1763,70,hastisomA
1764,70,yAdRkSa
1765,70,pratApa
1766,70,sarvadAnavidhi
1767,70,bhedakArin
1768,70,vAdaraGga
1769,70,nikrand
1770,70,prayatana
1771,70,jhRR
1772,70,pAMsudhAna
1773,70,amavat
1774,70,apratApa
1775,70,paGkakIra
1776,70,vihApita
1777,70,pAlakyA
1778,70,nirmRj
1779,70,anupAsita
1780,70,zANDadUrvA
1781,70,vAdika
1782,70,adhonIvI
1783,70,AyatArdha
1784,70,pratisamAdhAna
1785,70,RddhilakSmI
1786,70,Ayatimat
1787,70,vrIhimaya
1788,70,tiryaggama
1789,70,niruddezam
1790,70,anvAje
1791,70,taraNDa
1792,70,kAkakhara
1793,70,vyapavRt
1794,70,ulbaNA
1795,70,vizvarUpadeva
1796,70,bhUtagrasta
1797,70,ayathAbalam
1798,70,durdharSakumArabhUta
1799,70,siMhapradIpa
1800,70,AGgirasezvaratIrtha
1801,70,udAhRti
1802,70,abhibhaGga
1803,70,dAra
1804,70,pUrvaghaTakarpara
1805,70,kuraNTa
1806,70,sAdaram
1807,70,prAJjalatA
1808,70,vaidha
1809,71,dasa
1810,71,ghanapallava
1811,71,palyalika
1812,71,sarpabalikarman
1813,71,akabbara
1814,71,sphaTikAdri
1815,71,abhISmadroNa
1816,71,saMsthula
1817,71,aNutva
1818,71,zAlagrAmastotra
1819,71,gaNAdhIza
1820,71,SaTputra
1821,71,tosaliputra
1822,71,AnuSUka
1823,71,samprApya
1824,71,hanumat
1825,71,zuNThAdhI
1826,71,saMdhigupta
1827,71,abhicakSya
1828,72,mantrayantra
1829,72,girimAtra
1830,72,dauH
1831,72,sambharaNIya
1832,72,hayagrIvaripu
1833,72,caturviMzatyakSara
1834,72,satkarmadIpikA
1835,72,zarabhalIlAkathA
1836,72,kelIzAlabhaJjikA
1837,72,bhAvAnandI
1838,72,pariNAme
1839,72,dvyahakAla
1840,72,potha
1841,72,subhAsvara
1842,72,kArpAsatAntava
1843,72,avokSaNIya
1844,72,saptagodAvarI
1845,72,saMsmRti
1846,72,ayugmacchada
1847,72,adriSuta
1848,72,pratikitava
1849,72,anuprapA
1850,72,niHsaGga
1851,73,pratyaG
1852,73,sthUladalA
1853,73,karNazUnya
1854,73,patnI
1855,73,upasthAyaka
1856,73,poTTila
1857,73,budhadeza
1858,73,bhAvanayA
1859,73,mithyAbhizapta
1860,73,annapUrNa
1861,73,bilvapANDara
1862,73,goSThakarman
1863,73,nepathyasamprayoga
1864,73,zvavat
1865,73,anukAmam
1866,73,pratinivAraNa
1867,73,Amarzana
1868,73,arasayitR
1869,73,sindhunAtha
1870,73,avityaja
1871,73,svAdhInatva
1872,73,mandasAna
1873,73,andhaMkaraNa
1874,73,vandhyaparvata
1875,73,DoDI
1876,73,aghAta
1877,73,bhasmoddhUlana
1878,73,saMvAdaka
1879,73,malamAsanirNayatantrasAra
1880,73,kSIrakharjUra
1881,73,nandIza
1882,73,zalAkAvRtti
1883,73,guNanIya
1884,74,amAtR
1885,74,stokapANDura
1886,74,apanah
1887,74,saMvIkS
1888,74,vRSagandhA
1889,74,preGkholita
1890,74,IkSita
1891,74,dhUrtakRt
1892,74,gaNavRtta
1893,74,kartu
1894,74,vipATalanetra
1895,74,sukhaprApta
1896,74,janmapattra
1897,74,dhUrtA
1898,74,sotka
1899,74,vyaJjanAvRtti
1900,75,reca
1901,75,ananyahRta
1902,75,saMvyath
1903,75,puMsa
1904,75,atyAyam
1905,75,vAriparNI
1906,75,bahirgiri
1907,75,nutamitra
1908,75,saMgaNanA
1909,75,zrIpUjAmahApaddhati
1910,75,vinodArtham
1911,75,paizAcabhASya
1912,75,ayanAnta
1913,75,udAvarta
1914,76,Rtuzas
1915,76,sahasrazravaNa
1916,76,olj
1917,76,mitrasAha
1918,76,suzAka
1919,76,vAsIphala
1920,76,abhyupagamasiddhAnta
1921,76,yamalArjunabhaJjana
1922,76,tirohitatva
1923,76,samavakSip
1924,76,samantabhadra
1925,76,vinibandha
1926,76,jamaja
1927,76,zatarudriyavat
1928,76,brahmasUtrakArikA
1929,76,sArAtsArasusaMgraha
1930,76,dharmavardhana
1931,76,pittAri
1932,76,atithi
1933,76,saMdIpya
1934,76,mAnahAni
1935,77,antarata
1936,77,zarabhaGga
1937,77,zoNitokSita
1938,77,nairAzya
1939,77,karavat
1940,77,subhakSya
1941,77,prasarpa
1942,77,bhakAra
1943,77,vyavahAratas
1944,77,cUrNita
1945,77,zaGkhadatta
1946,77,vihArakArikA
1947,77,svapnadoSa
1948,77,vazaMvadatva
1949,77,gopaveSa
1950,77,zukapakSIyavyAkhyA
1951,77,dveSaparimocana
1952,77,samabhikruddha
1953,77,subhASitanIvI
1954,77,vizala
1955,77,bhAvyupadha
1956,77,piNDala
1957,77,dadhIcakSupasaMvAda
1958,77,zukapakSIyavyAkhyA
1959,77,muktabandhana
1960,77,vinaya
1961,77,praNipAtapuraHsaram
1962,77,praklRptatva
1963,77,kratudhvaMsin
1964,78,aroma
1965,78,zakuni
1966,78,zAkhAmRgagaNAyuta
1967,78,pratyantadeza
1968,78,saira
1969,78,laveTikA
1970,78,sauktika
1971,78,satrijAtaka
1972,78,khaja
1973,78,zuciSmatI
1974,78,zithilI
1975,78,brAhmaNIgAmin
1976,78,prAtarhuta
1977,78,pratyayatattvaprakAzikA
1978,78,mAyA
1979,78,palAzikA
1980,78,araNyaparvan
1981,78,prANadavat
1982,78,sarvarakSaNa
1983,78,mAdhyasthya
1984,78,magadhapratiSTha
1985,78,pratIcyA
1986,78,sakhitA
1987,78,dIpaprakAza
1988,78,amahIyu
1989,78,abhramUpati
1990,78,puSpAJjalyaSTaka
1991,78,vRSI
1992,78,vaMzapAtra
1993,78,hemalatA
1994,78,bhRGgavallabhA
1995,78,kizara
1996,78,zailezaliGga
1997,78,traipada
1998,78,tRtsu
1999,78,divasatithi
2000,78,prayut
2001,79,pradeza
2002,79,maNDUkamAtR
2003,79,pizaGgIkR
2004,79,kauNDineyaka
2005,79,chAyAyantra
2006,79,zrIkula
2007,79,rAthagaNaka
2008,79,vinipaT
2009,79,chAgakarNa
2010,79,gandhakelikA
2011,79,pRthivImaNDala
2012,79,kSujjanikA
2013,79,vyapadezya
2014,79,pakSapucchavat
2015,79,jIvanikA
2016,79,vajranirghoSa
2017,79,pannagendra
2018,79,paTikA
2019,79,mImAMsAsUtrarahasya
2020,79,SoDazAra
2021,79,susamprajJa
2022,79,svayamudghATita
2023,80,anAzakAyana
2024,80,jIvanatA
2025,80,mahAvAkyArthadarpaNa
2026,80,svadita
2027,80,muktAjAlamaya
2028,80,pattrajhaMkAra
2029,80,AropaNIya
2030,80,vAlukAtmikA
2031,80,nityAgnihotra
2032,80,zrIvRkSakanavamIvrata
2033,80,bahusu
2034,80,jambusara
2035,80,jIvitavya
2036,80,anubhUtiprakAza
2037,81,purANa
2038,81,purastAtsvAhAkRti
2039,81,viSNv
2040,81,lAkSyika
2041,81,harigaNa
2042,81,vastipIDA
2043,81,saptamIsnapana
2044,81,svA
2045,81,mahezvarasiddhAnta
2046,81,suvAla
2047,81,prakAmAlokanIyatA
2048,81,zroNIphala
2049,81,dhavalagiri
2050,81,sapatnacAtana
2051,81,prahrAdi
2052,81,aparicchAdita
2053,81,pa
2054,81,kAlamukhA
2055,81,pratisArita
2056,81,lavanasAdhikA
2057,81,jalArthin
2058,81,hInakuSTa
2059,81,zrIvRkSaka
2060,81,prANapradA
2061,81,upavasanIya
2062,81,kuvikrama
2063,81,dazapakSa
2064,81,apahvara
2065,81,vastraraJjana
2066,81,vandhya
2067,81,vArSaparvaNa
2068,81,dhUmAyita
2069,81,valmIkazIrSa
2070,82,Aptavacana
2071,82,dUredevata
2072,82,khecaratva
2073,82,jAyanteya
2074,82,muSTikAkathana
2075,82,sahasrAyutIya
2076,82,vijJApin
2077,82,prAvezya
2078,82,cikkaNatA
2079,82,maukSa
2080,82,dIptika
2081,82,lavaNajala
2082,82,apraklRptatA
2083,82,haladI
2084,82,sopAnabhUta
2085,82,adhyUdhnI
2086,82,paTTakarman
2087,82,saMdhizUla
2088,82,mRdulatA
2089,82,zataprasUti
2090,82,puNyazIla
2091,82,suhiraNyavat
2092,82,Rzyaka
2093,82,sammukhI
2094,82,maGgalyavastu
2095,82,nAtinirvRtti
2096,82,samAkrAnta
2097,82,khargalA
2098,82,godari
2099,82,devakulika
2100,82,devImata
2101,82,vadhU
2102,82,ekAdhipati
2103,82,sahasrAtman
2104,82,grAmazata
2105,83,zacItIrtha
2106,83,upavah
2107,83,jAmbeya
2108,83,maJju
2109,83,vipularasa
2110,83,sundarAnanda
2111,83,krodhana
2112,83,sahasrazIrSa
2113,83,padra
2114,83,asukara
2115,83,anabhisneha
2116,83,bAkula
2117,83,sahasrabuddhi
2118,83,sanAkavanita
2119,83,maruddatta
2120,83,aNDavRddhi
2121,83,parApara
2122,83,suvarNaretas
2123,83,zleSmAtakatvac
2124,83,svAdumRdu
2125,83,chAndaDa
2126,83,paJcAstikAyabAlAvabodha
2127,83,nityaparIkSaNa
2128,83,lulAyalakSman
2129,83,zvetapuSpA
2130,83,sRpta
2131,83,chikkA
2132,83,vayaHprakarSa
2133,83,bhAladRz
2134,83,samudvigna
2135,83,sparzavat
2136,83,ASADhA
2137,83,manoramAkhaNDa
2138,83,haristuti
2139,83,ardhIkRta
2140,83,citradRzIka
2141,84,mahendramahotsava
2142,84,saurabhya
2143,84,jagatprasiddha
2144,84,paiThara
2145,84,zvaitreya
2146,84,priyazravas
2147,84,krIDAkAnana
2148,84,rAmbha
2149,84,zANDilyopaniSad
2150,84,purastAducca
2151,84,khindaka
2152,84,prabalam
2153,84,brahmasambhavasmRti
2154,84,vAgmanasa
2155,84,ratha
2156,84,dADimIsAra
2157,84,virajAkSa
2158,84,parasvagraha
2159,84,laghusadAphalA
2160,84,zuSkakSetra
2161,84,zatazala
2162,84,hradavya
2163,84,khargala
2164,84,maNDika
2165,84,hInodgata
2166,84,kanInI
2167,84,sapaNa
2168,84,vaJjuladruma
2169,84,kaNDUra
2170,84,umbura
2171,84,rAtrivihArin
2172,84,karizAvaka
2173,84,celAla
2174,84,azvakovida
2175,84,prakampa
2176,84,anAvayas
2177,84,niHsaMkalpa
2178,84,saMkrAnticakra
2179,84,sthairakAyaNa
2180,84,divyamantra
2181,84,soDhR
2182,84,darImat
2183,84,nirjita
2184,84,duHkhopaghAta
2185,84,dharmakAGkSiNI
2186,84,sarika
2187,84,citrataNDula
2188,84,kAryArtha
2189,84,zAradI
2190,84,paJcAvatta
2191,84,zrIvardhana
2192,85,saMhitA
2193,85,maGgaladvAra
2194,85,mAMspRSTa
2195,85,susaMnipAtita
2196,85,jenyAvasu
2197,85,vakradhI
2198,85,tredhAsthita
2199,85,citravarman
2200,85,vaimatAyanaka
2201,85,velAya
2202,85,saccarita
2203,85,kUTI
2204,85,zaunakAraNyaka
2205,85,rudhira
2206,85,bhUtadhara
2207,85,vasudattA
2208,85,pinAkagoptR
2209,85,praznasArAmnAya
2210,85,apapATha
2211,85,matprasUta
2212,85,yuvanAzva
2213,85,rAdharaGku
2214,85,srotonadIbhava
2215,85,zabdAlokaviveka
2216,85,svajAti
2217,85,nairapekSya
2218,85,vedasamApti
2219,85,zazabindu
2220,85,zabdavAdArtha
2221,85,vyabhicar
2222,85,skAnda
2223,85,zatraMjaya
2224,85,zAhAjyAhAm
2225,85,anilAzin
2226,85,suravaravanitA
2227,85,atikramin
2228,85,phaTa
2229,85,tAlapramANa
2230,85,kArikAvalI
2231,85,sthalaruhA
2232,85,bhAgavatapurANabRhatsaMgraha
2233,85,valabhi
2234,85,krivi
2235,85,kopa
2236,85,parISahA
2237,85,timirAriripu
2238,86,subhUSaNabhUSitA
2239,86,rathacitra
2240,86,zarkarakarSin
2241,86,anupayoga
2242,86,pratipratIkam
2243,86,ziJjinI
2244,86,abhyatyRj
2245,86,gomUDha
2246,86,abhivyan
2247,86,agnikalpa
2248,86,prajihIrSu
2249,86,vIci
2250,86,bhAvitra
2251,86,mAduSatva
2252,86,prayogya
2253,87,abhyantarakalA
2254,87,stokaka
2255,87,vRR
2256,87,gRdhrezvara
2257,87,kRSNavAsa
2258,87,mahAvArttika
2259,87,samavayaska
2260,87,somaparizrayaNa
2261,87,vazyaka
2262,87,narasiMhadvAdazIvrata
2263,87,chinnabhakta
2264,87,upahiMs
2265,87,adhimuhya
2266,87,havyavaha
2267,87,ardhendumauli
2268,87,dvimAtR
2269,87,paurasakhya
2270,87,ghoNAntabhedana
2271,87,zAstraprabhA
2272,87,vRtidruma
2273,87,piprISA
2274,87,upacAru
2275,87,avoda
2276,87,bhramarasaMdezakAvya
2277,87,vikAritA
2278,87,hayaghna
2279,87,saMzayaccheda
2280,87,vandAka
2281,87,AkAzAnantyAyatana
2282,87,bahumUlya
2283,87,abhyarcA
2284,87,vizokatA
2285,87,nigAla
2286,87,paribhASArthamaJjarI
2287,87,vikalpitatva
2288,87,pratyaGgirasa
2289,87,atyukthA
2290,87,yajJiyat
2291,87,zvAsocchvAsa
2292,87,sanajA
2293,88,upakAzinI
2294,88,jIvitodvahana
2295,88,kardamAkhya
2296,88,turIyabhAga
2297,88,paricarya
2298,88,nRSUta
2299,88,vaidhatva
2300,88,bhImodarI
2301,88,svaramaNDala
2302,88,maGgalapUjita
2303,88,kausalyAyani
2304,88,prazaMsanIya
2305,88,guNisarvasva
2306,88,hitaiSitA
2307,88,chAyAtmaja
2308,88,vidhiviparyaya
2309,88,zrIhara
2310,88,amRtyu
2311,88,vinIta
2312,88,kapAlamAlA
2313,88,vilApin
2314,88,raktAkSI
2315,88,avasAnadarza
2316,88,kAlapraNAlikA
2317,88,abhicchAyam
2318,88,drAviDalipi
2319,88,mantrazruti
2320,88,Asiddha
2321,88,nizcalakara
