B1,B2,B3
1200,343,jIvatva
1201,344,chAyApuruSa
1202,344,zakalIkRti
1203,344,gajabhakSaka
1204,344,khAda
1205,344,zapathapUrvakam
1206,344,caturviMzatima
1207,345,mRgamAMsa
1208,345,jitaziznodara
1209,345,kRtopanayana
1210,345,ratnAGka
1211,346,dhANaka
1212,346,mahAbja
1213,347,cIcIkUcI
1214,347,jagdhvAya
1215,347,apUrNakAlaja
1216,348,atyutkaTa
1217,348,halarAkSa
1218,348,kujyA
1219,348,vizAraNa
1220,348,mahAhi
1221,349,hAstikarSUka
1222,349,aruNadatI
1223,349,dArabalibhuj
1224,349,phutkAra
1225,350,sAgra
1226,350,gaGgAkSetra
1227,350,hlas
1228,350,AzrutkarNa
1229,350,mahAmaNi
1230,351,nirAzis
1231,352,gopikA
1232,352,parNikA
1233,352,zArIrakabhASya
1234,352,pApAya
1235,352,horAdhyAya
1236,353,latAmaNDapa
1237,353,caNDavIra
1238,353,utprekSitopamA
1239,353,tAvadvidha
1240,353,zikhikaNa
1241,353,samAviddha
1242,354,padmapura
1243,354,rasaja
1244,354,abhISah
1245,355,anAnujA
1246,355,bAhucApa
1247,355,kopanIya
1248,356,yUpavat
1249,356,Amajvara
1250,356,paJcayakSA
1251,356,pariniznath
1252,357,svagraha
1253,357,tvakpuSpI
1254,357,kUparAjya
1255,358,varAhopaniSad
1256,358,piGgeza
1257,358,muNDaka
1258,359,caNDamRga
1259,359,ambAlA
1260,360,maudrika
1261,360,dattamArga
1262,360,brahmANDakalpa
1263,360,vyAyatam
1264,361,zItala
1265,361,naSTaceSTatA
1266,361,pratyAsaGga
1267,361,stauna
1268,361,surabhigandhi
1269,361,puNyapuruSa
1270,362,udvam
1271,362,bhANDazAlA
1272,362,khAdanIya
1273,362,saMsaGgin
1274,363,mahAcampA
1275,363,dvipadA
1276,363,nalapAkazAstra
1277,363,hRdayAbharaNa
1278,364,garbhapAtinI
1279,365,jayiSNu
1280,365,yadgotra
1281,366,puMratna
1282,366,prathitaprabodha
1283,366,vRttAnupUrva
1284,366,pazuvRddhikara
1285,366,traivarNa
1286,366,adhyAsaJj
1287,367,nighnaka
1288,367,upagItha
1289,368,jhaGkRta
1290,368,yAgasampradAna
1291,368,vrA
1292,369,samavAyakhaNDana
1293,369,harivAluka
1294,369,apatikA
1295,370,premabhakticandrikA
1296,370,trikhaTva
1297,370,niSkarSAt
1298,370,pratyabhivAda
1299,370,dhUmaja
1300,370,naikaSeya
1301,371,yaSTiyantra
1302,371,antazchid
1303,372,jAyAjIva
1304,372,pAdapIThikA
1305,372,vizvagudh
1306,373,pApamati
1307,373,gurugRha
1308,373,yAvajjIvam
1309,373,samupAruj
1310,373,surApAtra
1311,373,kAlavibhAga
1312,374,saubhAgyavAyana
1313,374,bhUrNi
1314,375,saMgrAmanagara
1315,376,guNavaicitrya
1316,376,srastAGgatA
1317,376,ArogyacintAmaNi
1318,376,prativiSA
1319,376,pUrvArAma
1320,377,apakRta
1321,377,paribhASAziromaNi
1322,377,lomakAkhaNDa
1323,378,hastipattra
1324,378,amalagarbha
1325,378,kalazIkaNTha
1326,378,arATakI
1327,378,prAvaTa
1328,379,sonodevI
1329,379,apekSita
1330,380,yathAkhyam
1331,381,dhAvalya
1332,381,devatAdarzana
1333,381,spRSTaka
1334,382,samApatita
1335,382,khaTTAzI
1336,382,saMvarya
1337,382,vairocanamuhUrta
1338,383,niram
1339,383,gRhadAsI
1340,383,aila
1341,384,phullanetra
1342,384,nistejas
1343,385,yathAvittAnusAreNa
1344,385,sarpAvAsa
1345,385,naicula
1346,385,viSNunIrAjana
1347,386,vAjapeyahautra
1348,386,aruMtuda
1349,386,saMvidhi
1350,387,susthatva
1351,387,mitAGka
1352,387,atizaGk
1353,387,praNinAda
1354,387,nAmarasodaya
1355,387,harivyAsamuni
1356,388,sAdhugata
1357,388,muSitaka
1358,388,pramaya
1359,388,sapulaka
1360,388,sUktadraSTR
1361,389,saMvibhAvya
1362,390,gAviSThirAyaNa
1363,390,sarvAriSTazAnti
1364,390,zArGgI
1365,390,saudarzanika
1366,390,vAramatha
1367,390,prapI
1368,391,dhraji
1369,391,duHSvanta
1370,391,surasama
1371,391,patighAtinI
1372,392,gajavilasitA
1373,392,udbudhnya
1374,392,SaTcakranirUpaNa
1375,393,prAggranthi
1376,393,saMkIrNacArin
1377,394,kSapaNa
1378,394,zArGgikA
1379,394,buli
1380,394,AparAhNika
1381,394,stR
1382,395,munIvaha
1383,395,vAsodA
1384,395,AnIlI
1385,395,pramaNas
1386,395,dhanuSkhaNDa
1387,396,zAstravimukha
1388,396,AdAna
1389,396,samparivRj
1390,396,upaghrA
1391,396,upasaMhRti
1392,397,jalAgama
1393,397,zvetaguJjA
1394,397,pattrapAzyA
1395,397,sugandha
1396,397,vIn
1397,398,urucakra
1398,398,agastya
1399,399,trayazcatvAriMzat
1400,399,pururAjavaMzakrama
1401,399,jJApana
1402,399,samprasUti
1403,400,aSTAGgayoga
1404,400,aparyanta
1405,401,abhidhAv
1406,401,kRmiNa
1407,401,abliGga
1408,402,dRSTabhakti
1409,402,ratnadruma
1410,402,anigraha
1411,403,vamanIyA
1412,403,bhUmilepana
1413,403,pratidiv
1414,403,khai
1415,403,pAdagranthi
1416,404,prAcInApavItin
1417,404,Ir
1418,404,muktanirmoka
1419,405,zRdh
1420,406,arthavyayasaha
1421,406,daNDApUpa
1422,406,sUtakasAra
1423,406,zailezyavasthA
1424,406,nirghAta
1425,407,vasudevata
1426,407,medhi
1427,407,maGgalAlambhana
1428,407,vyaktamAricika
1429,408,prakRtIjana
1430,408,daNDeza
1431,408,abhipAlana
1432,408,vAkzalya
1433,409,dharman
1434,409,svabAhubala
1435,409,IryA
1436,410,madhustoka
1437,410,saMghRSTa
1438,411,zAlvAyana
1439,411,unnataziras
1440,412,gRhIta
1441,413,vRttaratnAvalI
1442,414,anapatyaka
1443,415,abhirUpabhUyiSTha
1444,416,dharmavivaraNa
1445,416,bhrUN
1446,416,kilkin
1447,417,iGgitajJa
1448,418,hRddyota
1449,418,kalatrin
1450,418,bhUtikRtya
1451,419,dIkSAvinoda
1452,419,pAtraya
1453,419,sadyaHprakSAlitAnnaka
1454,420,udvegakAraka
1455,420,bandhubhAva
1456,420,parvan
1457,421,yAvatkAlam
1458,421,bhAsvat
1459,422,pRthagbhU
1460,423,sumajjani
1461,423,prabhAJjana
1462,423,kaNThakubja
1463,423,pretadIpikA
1464,423,pramadvara
1465,424,raudrAyaNa
1466,424,meruguru
1467,424,nabhombupa
1468,425,zyAmAGga
1469,425,svAhAkRt
1470,425,kRmighnI
1471,425,dharmasaMjJa
1472,425,kubimba
1473,425,sasyasaMvara
1474,426,sarvezvaratattvanirNaya
1475,426,AraTa
1476,426,ujjRmbhita
1477,426,kuThara
1478,426,zrIzaila
1479,426,daMzera
1480,427,unnati
1481,427,ajakAjAta
1482,428,apariSkAra
1483,428,hRj
1484,428,saMstavasthira
1485,428,prasvedin
1486,428,zitivara
1487,429,tricit
1488,430,saMghAtaparvata
1489,431,dArada
1490,431,stenahRdaya
1491,431,rudrayAmala
1492,431,mandazisira
1493,432,zatatantrI
1494,432,samanuziSTa
1495,433,ubhayataHprANa
1496,433,kRmibhojana
1497,433,alavaNa
1498,433,dhanAdhigoptR
1499,433,brahmapuSpa
1500,434,avattaram
1501,434,pizuna
1502,434,zaraddhimaruci
1503,434,bhAvaprakAzanighaNTu
1504,435,guptamaNi
1505,435,nyAyamaJjUSA
1506,436,samabhitarj
1507,436,khaliza
1508,437,USapuTa
1509,438,suprayA
1510,439,arha
1511,439,zaGkutala
1512,439,vaDabAbhRta
1513,439,guNavattA
1514,439,barhiSkeza
1515,440,barhanetra
1516,441,putrajIva
1517,441,vAcasAmpati
1518,441,vayovRdh
1519,441,yatinI
1520,442,pazutA
1521,442,zazapadazakti
1522,442,visphUrjana
1523,443,giriNitamba
1524,444,varSapuSpa
1525,444,abhiSiv
1526,444,dIptavarNa
1527,445,rAmAmAtya
1528,446,mUjAladeva
1529,446,yAvadiSTam
1530,446,rAmakRSNa
1531,446,nididhyAsana
1532,446,mAlavarudra
1533,447,lohitAkSI
1534,447,rAmacandracatuHsUtrI
1535,447,bhayahArin
1536,447,anuyAjapraiSa
1537,448,kavarA
1538,449,tAtparyaka
1539,449,kautukacintAmaNi
1540,449,sravatha
1541,449,jalarUpa
1542,449,vanIyas
1543,450,kIrtipratApabalasahita
1544,450,gopAlakarkaTI
1545,450,yantradRDha
1546,450,gatapApa
1547,450,pAnakarasarAgAsavayojana
1548,451,parivrAji
1549,452,bhavAnIpara
1550,453,kASTharajju
1551,453,itaretarapratyayatva
1552,453,somarUpatA
1553,453,buri
1554,454,bRhadbala
1555,454,somabandhu
1556,454,abhibhavanIya
1557,454,vanagocara
1558,454,paripuSTatA
1559,454,auzIrikA
1560,455,kAlapIluka
1561,455,Ajinv
1562,455,rakSapuruSa
1563,456,takSakIyA
1564,457,parINasA
1565,458,dUreanta
1566,458,riGkha
1567,458,zaivAlavajra
1568,459,kusimbI
1569,459,vipralopa
1570,459,khecaratA
1571,459,paricakra
1572,459,svadhyavasAna
1573,460,cAruparNI
1574,461,yathAkathita
1575,461,kAkajambU
1576,461,zvalehya
1577,462,maulin
1578,462,prAvINya
1579,463,ambaramAlA
1580,463,karmAnusAra
1581,463,nedya
1582,463,sasAkSikam
1583,463,kavaSin
1584,463,vinibandha
1585,464,kaulmASINa
1586,464,atribhAradvAjikA
1587,464,mAlAmanu
1588,464,mahAbhUtaghaTa
1589,464,tAmradhAtu
1590,465,auSadazvi
1591,465,vedavAda
1592,465,mugdhavilopitopadeza
1593,465,vipurISa
1594,465,visarjikA
1595,466,zAradAnandana
1596,466,jambhaladatta
1597,466,ekApacaya
1598,466,ahiphena
1599,467,udIcyavRtti
1600,467,bahala
1601,468,gayAmAhAtmya
1602,468,maitrazAkhA
1603,468,rAjyabhedamara
1604,468,brahmajJAnatantra
1605,468,saMghoSa
1606,468,svAduphala
1607,469,nemanniS
1608,469,bhujabandhana
1609,470,kaSAyavaktratA
1610,470,vibhraMzita
1611,470,anavrata
1612,470,udapAna
1613,471,duritadamanI
1614,471,zaphavat
1615,472,duHkhaprAya
1616,472,chaS
1617,472,zikhAmArjita
1618,472,RNaMcaya
1619,473,ekapatitva
1620,473,vAsukra
1621,473,sugo
1622,473,sphuTazabdam
1623,474,padadyotinI
1624,475,madakalayuvati
1625,475,kArkazya
1626,475,paJcanalIya
1627,475,niSadhendrakAvya
1628,475,mukhacapalA
1629,476,sammIlitadruma
1630,476,protsAraNa
1631,476,svadoSaja
1632,476,zItakRcchra
1633,477,zravaNApakSa
1634,478,gADhavarcas
1635,478,vivardhita
1636,478,muktAkhya
1637,479,kAlIsamastamantra
1638,479,avandhya
1639,479,nATI
1640,479,dANDAyanasthalI
1641,479,eNaka
1642,480,sacchala
1643,480,vRSalayAjaka
1644,480,pAvakIya
1645,480,vispardhA
1646,480,kurala
1647,481,vanikA
1648,481,parighUrN
1649,482,pAMsava
1650,482,amRtezvara
1651,482,salalitam
1652,482,sitadIpya
1653,482,jIvanopAya
1654,483,kalkidvAdazIvrata
1655,483,ananvavajaya
1656,484,tAlakSIra
1657,484,avizvAsa
1658,484,aparatas
1659,484,nirAzakara
1660,484,jagatsAman
1661,485,zrIkRSNAlaMkAra
1662,485,tarka
1663,486,yuvAku
1664,486,munisuta
1665,486,carkRtya
1666,486,anvavasthA
1667,486,devakRtya
1668,486,zrInivAsadAsa
1669,487,trivayas
1670,487,kauberatIrtha
1671,487,annajIvana
1672,488,abhyucchritakara
1673,488,vaMzakarA
1674,489,paNyakambala
1675,489,ayazcUrNa
1676,489,laghusAra
1677,489,udAvarta
1678,490,pratyakSaya
1679,490,kAmazalya
1680,490,AmiSatva
1681,490,pRthulalocana
1682,490,vipraka
1683,490,elavila
1684,491,kaurukSetra
1685,491,suvarcasa
1686,491,kucataTAgra
1687,491,liGgaklRpta
1688,491,kramaNa
1689,491,ghRtamaNDA
1690,492,nIcAyakIya
1691,492,mahAbhAratakUToddAra
1692,493,siMharAja
1693,493,doSazamana
1694,493,vihvalitasarvAGga
1695,493,zeva
1696,493,chandogapaddhati
1697,494,rudrajApya
1698,495,akSisaMskAra
1699,495,dhyAmaka
1700,495,vetralatAmaya
1701,495,avItaka
1702,495,Anayitavya
1703,495,utsRjya
1704,496,kSatramAtra
1705,496,abhipUrya
1706,497,zIlajJAnanidhi
1707,497,anusaMsarpam
1708,497,Apya
1709,498,raktanetratA
1710,498,nartayitR
1711,498,prazAntidUtI
1712,499,kSoNIdeva
1713,499,saMdUSaNakara
1714,499,parAGkuza
1715,499,AjAdya
1716,499,kulukkaguJjA
1717,499,puMdAna
1718,500,nIratIraja
1719,501,bhairavapaddhati
1720,501,zAstrika
1721,501,jalaka
1722,502,siMhAsanadvAtriMzatikA
1723,502,praklRptasnAnamaNDana
1724,502,AzugAmin
1725,502,anavasthA
1726,502,svarUpagata
1727,502,trapula
1728,503,janakArin
1729,503,sukanyAka
1730,503,laghukrama
1731,504,dR
1732,504,lopAza
1733,504,atIndriya
1734,505,pASI
1735,505,sUryadhara
1736,505,tatkSaNa
1737,506,sarpakaGkAlikA
1738,506,zRGgArakoza
1739,506,supura
1740,506,anamasyu
1741,506,pathyApathyavidhi
1742,506,ekapadavat
1743,507,pailazyAparNeya
1744,507,taula
1745,507,vinaTana
1746,508,tApabhRt
1747,509,jiti
1748,509,ardhatRtIya
1749,509,nAndIkara
1750,509,vRzcikarNI
1751,509,rAjavAhya
1752,509,vyaGgulIkR
1753,510,bhasmasamIpa
1754,510,gaGgAdhararasa
1755,510,gIHpati
1756,511,amlavRkSa
1757,511,prAgrATa
1758,511,bhUtakAla
1759,511,nATyadhara
1760,511,iDa
1761,512,apAnadRh
1762,512,brahmasUtrapada
1763,512,saptArcis
1764,512,aupajaGghani
1765,512,nyAyamAlAvaiyAsikI
1766,513,pracyAvanI
1767,513,padArthabodha
1768,513,vanArdrakA
1769,513,visphUrjita
1770,513,saMkIrNajAti
1771,513,babhrusmRti
1772,514,saziraska
1773,515,zivApAmArjanamAlAmantrastotra
1774,515,vAyupatha
1775,516,dharmakoSa
1776,516,abhipraskand
1777,517,neSTApotArau
1778,517,akhaNDakala
1779,518,vijayasenA
1780,518,vasumaya
1781,518,parigaNitin
1782,519,daityayuga
1783,519,pAyasapiNDAraka
1784,520,spardha
1785,520,sarvamAtrA
1786,521,avazyendriya
1787,522,pRthulaujas
1788,522,bhacakranAbhi
1789,522,vizvakarmapurANa
1790,522,viSNupaddhati
1791,523,jaghanacyuti
1792,523,niHzRR
1793,523,svayatna
1794,523,svabhAvadaurjanya
1795,523,adoha
1796,523,chindatprANi
1797,524,kaTaMkaTa
1798,524,vikatthanIya
1799,524,sruk
1800,525,nAzazata
1801,525,abhisamaya
1802,525,avimukteza
1803,525,vituSa
1804,526,svayaMzreSTha
1805,526,kAmapAla
1806,526,parirakSaNIya
1807,526,pratijJApita
1808,526,viSNutIrthIyavyAkhyAna
1809,527,kuJjikA
1810,527,gaNDinI
1811,528,kavikalpadruma
1812,528,sAdhanapaddhati
1813,528,brahmarava
1814,528,chidrAnusArin
1815,529,svotthita
1816,529,mAtrAyAm
1817,529,prayatta
1818,529,ekAmrapurANa
1819,529,avadhya
1820,530,stanadAtrI
1821,530,tiGanta
1822,531,viSvagviluptacchada
1823,531,vizeSaniruktyAloka
1824,531,pUrvabhASin
1825,531,ekazarIrAvayava
1826,531,veSTitavya
1827,531,paraMtapa
1828,532,pratyupamAna
1829,532,naiSadhIya
1830,532,pRSThemukha
1831,532,trimadhu
1832,532,gAtrAvaraNa
1833,533,virephas
1834,533,mAnAbharaNa
1835,533,stAmbhAyana
1836,533,vijAvatI
1837,533,putrapautraka
1838,534,zrutaMjaya
1839,534,mahitA
1840,534,gaNazrI
1841,534,vivAdatANDava
1842,534,pratisaMsRj
1843,534,yathAmAtram
1844,535,upabRh
1845,535,madantI
1846,535,lakSmItva
1847,535,mohanAstra
1848,535,vyasu
1849,536,ziGgarAja
1850,536,rAjasevA
1851,537,sAgaropama
1852,537,samAdheya
1853,537,hanana
1854,537,tIrthazrAddhaprayoga
1855,537,mAMsazIla
1856,538,yuddhakAritva
1857,539,hayAdhyakSa
1858,539,ahati
1859,540,prakAzIkaraNa
1860,541,bhavadbhUtabhavye
1861,541,naMzana
1862,541,parAvaratva
1863,542,lakuTin
1864,542,raktAzaya
1865,542,lepabhuj
1866,542,bhAgyarahita
1867,542,zmIlita
1868,542,tarikin
1869,543,anapatyavat
1870,543,saumeruka
1871,543,amRtasrAva
1872,544,mAyAmaNavaka
1873,544,sahasrAnIka
1874,544,manodatta
1875,544,sRtajava
1876,544,kSam
1877,544,vIbh
1878,545,sul
1879,545,bhaktAbhilASa
1880,545,yantramAlikATIkA
1881,545,ekavaktraka
1882,546,narmArtham
1883,546,halibha
1884,546,sAgaravaradhara
1885,546,upakarNikA
1886,546,vIrakITa
1887,547,adhikarNam
1888,547,saurabha
1889,547,prANAgnihotra
1890,547,prayogapArijAta
1891,547,lIlA
1892,547,Udhasya
1893,548,ekaikam
1894,548,svaHsundarI
1895,548,zlokabaddha
1896,548,haridattA
1897,549,rogapradIpa
1898,549,zauvastika
1899,549,mahANagnI
1900,550,sammA
1901,550,aghnat
1902,550,bahvenas
1903,550,okaja
1904,551,gandhahastin
1905,551,rasanIya
1906,551,kaNTavRkSa
1907,551,dharmavicArazAstra
1908,551,anutsAha
1909,552,cintAparIta
1910,553,lohitakRSNa
1911,553,yAvakakRcchra
1912,554,sapAla
1913,554,svapnanidarzanIya
1914,555,mUlavAsin
1915,555,aprAptAvasara
1916,555,kharoSTra
1917,555,gotreza
1918,555,viSNumandira
1919,555,dUrecara
1920,556,parihAsa
1921,556,vyAghradatta
1922,556,nirIkSA
1923,557,tIrthayAtrAparvan
1924,557,pratAmaka
1925,557,gAyatrImantra
1926,557,snih
1927,558,arthanIya
1928,558,dhanyA
1929,558,vyasanarakSin
1930,558,svadhicaraNa
1931,558,vArvaNA
1932,559,vyAkhyAmRta
1933,559,vismayakara
1934,560,samabhyuccaya
1935,560,khArjurakarNa
1936,560,guDajihvikAnyAya
1937,560,saMdhArya
1938,561,vidRz
1939,561,jJAnAmRta
1940,561,adhvaryu
1941,561,prabAdhita
1942,561,satuhina
1943,561,daNDakAraNya
1944,562,mahimasiMhagaNi
1945,562,upahAsa
1946,562,sadvatI
1947,562,khasambhava
1948,562,upArdha
1949,563,saMvand
1950,564,svarNalI
1951,564,ravas
1952,564,pUrvakAlIna
1953,564,aparAhata
1954,564,samudrasubhagA
1955,565,susthiti
1956,566,zayyApAlaka
1957,566,sarvapRSTheSTiprayoga
1958,566,pariSaNDavArika
1959,566,akovida
1960,566,grahAhvaya
1961,566,saromAJca
1962,567,viSazAlUka
1963,567,saMhatabhrUkuTimukha
1964,568,devadarza
1965,568,lApikA
1966,568,mantreza
1967,568,nahus
1968,569,dUSAri
1969,569,sektavya
1970,569,zvetabhasman
1971,570,indrasaMjaya
1972,570,kezarAcala
1973,570,pradhRSya
1974,571,ISaddhAsa
1975,571,takSan
1976,571,sAyatana
1977,571,akUjana
1978,571,danukabandha
1979,572,sarvavarNikA
1980,572,vIcIkAka
1981,572,parimarda
1982,572,Rtva
1983,572,kITI
1984,573,snehapravRtti
1985,573,abrahman
1986,573,pratyAninISu
1987,573,mUkANDaja
1988,573,saMzodhana
1989,574,lokAnuvRtta
1990,574,avastratA
1991,574,saMvyAyita
1992,574,dadrUNa
1993,575,sthorA
1994,575,saphalaya
1995,575,vyAhatatva
1996,576,arNavAnta
1997,576,nAnAdhvani
1998,576,apAzyA
1999,576,chattrAkI
2000,576,vAma
2001,577,tIkSNagandhaka
2002,577,maudahAyana
2003,577,ekAnta
2004,577,prapaJcAsya
2005,578,atrapa
2006,578,bhUtasaMgha
2007,578,dAmanI
2008,579,zAtvala
2009,579,kadratha
2010,579,nirnaSTa
2011,579,udazrayaNa
2012,579,abhividhau
2013,579,prasaha
2014,580,barhaNAzva
2015,580,arthanirvRtti
2016,581,stanakuDmala
2017,582,rUpadhRk
2018,582,caJcu
2019,582,vyuSTitrirAtra
2020,583,catuzcaraNa
2021,583,TaGkakapati
2022,583,pRthakpadatva
2023,583,samIbhAva
2024,584,pratUrta
2025,584,sutArthin
2026,584,adhyagnIkRta
2027,585,mahArghatA
2028,585,nidhana
2029,585,vasantasamaya
2030,585,putrabhAga
2031,585,aila
2032,585,kRSNamRttikA
2033,586,tArka
2034,586,somaparyANahana
2035,586,sagh
2036,586,pArisIrya
2037,586,vigatasneha
2038,587,pracchita
2039,587,suskandha
2040,587,vyAmizre
2041,587,zarabha
2042,587,zIlopasampanna
2043,587,vaikaTika
2044,588,surAri
2045,589,rathavega
2046,589,anvAkR
2047,589,vaidehImaya
2048,589,pakSAhati
2049,590,toyanIvI
2050,590,nirvAyasa
2051,591,saMsparzAna
2052,591,putrAdinI
2053,591,paryupAs
2054,592,kavacin
2055,592,mAThavya
2056,592,upasIma
2057,592,dhvajavatI
2058,593,puruSArtha
2059,593,parAkRR
2060,593,bhRtibhuj
2061,593,odanya
2062,594,sahavIra
2063,594,zAmbhara
2064,594,varjayitR
2065,594,kausRtika
2066,594,kezakUTa
2067,594,Abayu
2068,595,pitRmandira
2069,596,upaniSadbrAhmaNa
2070,597,nAgAvalokita
2071,597,saMvisRj
2072,597,samagraNI
2073,597,brahmastena
2074,598,ardhacaturtha
2075,598,hacipura
2076,598,kAlIkR
2077,598,atha
2078,599,anvAhiND
2079,599,zataparvaka
2080,599,aupavasathya
2081,599,jagannu
2082,600,karkandhu
2083,600,tantukITa
2084,600,pariSvajIyas
2085,601,duHSTuta
2086,601,garjya
2087,601,strIdhana
2088,602,sAMgrahaNeSTi
2089,602,pAci
2090,602,DhiNDhiNikA
2091,602,durnivRtta
2092,602,aniketana
2093,603,tArin
2094,604,ardhanArInaravapus
2095,604,sitakamala
2096,604,abhivyAhRta
2097,604,mUlasthAnI
2098,604,pavitrIkaraNa
2099,604,jayamAdhava
2100,605,zrIkaNThikA
2101,605,adhivarcas
2102,606,zaMkarIgIti
2103,606,phalasaMyukta
2104,606,gandhaka
2105,606,pratipattibheda
2106,606,manuSyapota
2107,607,niHzANa
2108,607,azlIladRDharUpA
2109,607,purAsinI
2110,607,satyamanman
2111,607,paJcAvattatva
2112,607,paTTava
2113,608,praviSTahAya
2114,608,svasvaprANa
2115,609,prataGkam
2116,609,jagdhi
2117,609,AvarjanIkR
2118,609,zatrubhaTa
2119,610,yathAzayam
2120,610,niviSTa
2121,610,saMkSiptasAra
2122,610,sasAgara
2123,610,bhrU
2124,611,ghanapallava
2125,612,saunetra
2126,612,zaradghana
2127,613,mahAmUrkha
2128,613,maS
2129,613,kRSNastotra
2130,614,zUlagava
2131,614,rASTradevI
2132,614,citrarekhA
2133,614,anApUyita
2134,615,zaND
2135,616,zAlAmukhIya
2136,616,avacanakara
2137,616,ekadugdha
2138,616,nIpa
2139,616,amAnin
2140,617,kapAla
2141,617,kalazodbhava
2142,617,jhaulika
2143,617,vikramarAjan
2144,617,vyavazcut
2145,617,cApaya
2146,618,vejanavat
2147,618,kSatravat
2148,618,cUrNakAra
2149,618,aTTapAlaka
2150,618,dUrasaMstha
2151,618,zunAsIra
2152,619,vAheyika
2153,619,kevalAdin
2154,619,caturviMzativikrama
2155,620,zreTI
2156,620,kRtarava
2157,620,sahasrazala
2158,620,aryamadatta
2159,620,anavAnam
2160,621,duHSvapnya
2161,622,yadryaJc
2162,622,zaMgu
2163,622,mahAlIlAsarasvatI
2164,622,ojasvat
2165,623,utpIDita
2166,623,gAGgAmahika
2167,623,cari
2168,623,anapahanana
2169,623,rAjadaNDabhayAkula
2170,624,pUrvakarman
2171,624,brahmakuzA
2172,624,triHzukla
2173,624,aGguliprAzana
2174,624,bahusU
2175,625,dalaja
2176,625,prArpaNa
2177,625,bhUSaNatA
2178,626,kathAchala
2179,626,kuNDopadhAnIyaka
2180,626,hiraNyavAzImat
2181,627,zIghrabuddhi
2182,627,plAya
2183,628,gorakSadugdhA
2184,628,svAdhyAyinikA
2185,628,aparAhNaka
2186,628,balavarmadeva
2187,628,saMgrAmApIDa
2188,628,bANasiddhi
2189,629,maitrAyaNIyazAkhA
2190,629,tantrasAra
2191,630,mRgavya
2192,630,mUlauSadhi
2193,630,zUnyazAlA
2194,630,sUryArNava
2195,630,madhuruha
2196,630,kaNThataTinI
2197,631,vipattiyukta
2198,631,pRSThatalpana
2199,631,nirAsvAdarasa
2200,632,duSkAyasthakula
2201,632,sAgara
2202,632,dazarathavijaya
2203,632,brahmasRj
2204,632,kUrcazIrSaka
2205,633,mantumat
2206,633,parikarmakathA
2207,634,azmanmaya
2208,634,pavi
2209,634,dharopastha
2210,634,saMdheya
2211,634,paryApluta
2212,634,ardhazeSa
2213,635,vIryabhadra
2214,635,vaMzakramAhitagaurava
2215,635,yathArhakRtapUja
2216,635,kSitivRttimat
2217,635,rAmAvakSojopama
2218,635,valkalavat
2219,636,vajrI
2220,636,pratyaGgirAkalpa
2221,637,bilhaNIya
2222,637,pAGktIhari
2223,637,jagatkSaya
2224,638,nirmAya
2225,638,dhmAman
2226,638,udaJcana
2227,638,zrIbali
2228,638,bANI
2229,639,dezadharma
2230,639,kSArapattra
2231,640,bhRtyA
2232,640,uttAnahaya
2233,640,viparyastatA
2234,640,kArzakeyIputra
2235,640,zarIravattva
2236,640,kRsara
2237,641,yajJAyudhin
2238,641,piNDIkR
2239,641,supravAdita
2240,642,abhyAnana
2241,643,varapakSIya
2242,643,lakSaNavRtti
2243,643,kUpamaNDUka
2244,644,peSAka
2245,644,sundarIpUjApaddhati
2246,644,somasundara
2247,644,kaulIrA
2248,645,mAtaMgamAtaMga
2249,645,dhUp
2250,645,anuyUpam
2251,646,hvArya
2252,646,mahotsava
2253,646,dhanahAraka
2254,647,visaMkaTa
2255,647,duHkhadohyA
2256,647,jihmatva
2257,647,gaudeya
2258,648,prathamavaSaTkAra
2259,649,vajradaNDaka
2260,650,vigrath
2261,651,karaTI
2262,651,sarvasiddhArtha
2263,651,arNobhava
2264,651,bahudAsapUruSa
2265,651,mApya
2266,651,parAmarzasiddhAntagranthAloka
2267,652,gAthAnArAzaMsI
2268,652,manota
2269,652,lokakathA
2270,652,AtreyAyaNa
2271,653,zatarudriyavat
2272,654,chAda
2273,655,bRhatpAlin
2274,655,saptavAra
2275,655,avaratas
2276,655,krAnti
2277,655,vikasana
2278,655,sampRc
2279,656,sabalasiMha
2280,656,sthAman
2281,656,aupanAyanika
2282,657,sukhazarman
2283,657,zakunigraha
2284,657,kaurupathi
2285,658,draviNAdhipati
2286,658,paJcadazavarNamAlikA
2287,659,kusumAJjaliprakAza
2288,660,dravaNa
2289,660,gonasA
2290,660,rocanikA
2291,661,zUrpaparNI
2292,661,dakSAdhvaradhvansaka
2293,661,zrutavismRta
2294,661,kRSNazRta
2295,661,suTT
2296,662,sampravadana
2297,662,gandikA
2298,662,suparNacitipaddhati
2299,662,samupAlambha
2300,662,dagdheSTakA
2301,662,rAtrikara
2302,663,sUryamatI
2303,663,aJjala
2304,663,udapAna
2305,664,pratiniHsRSTa
2306,664,saMceST
2307,664,salilAvagAha
2308,664,sahaprayoga
2309,665,zAlakaTaGkaTI
2310,665,nATakaprakAza
2311,665,parisaMzuddha
2312,665,piNDAyasa
2313,665,jayazaGkha
2314,665,aziraska
2315,666,himasaMhati
2316,666,sthalapatha
2317,666,vArikarNikA
2318,666,atyaznat
2319,666,mathurAnAtha
2320,667,svArAdhita
2321,667,dvayas
2322,668,svayuj
2323,669,pavanabhU
2324,669,aurva
2325,669,naraka
2326,669,uccak
2327,670,parikSepa
2328,670,sampramuc
